Idade;ALLG-72;AMERICAN EXPERIENCE;AT2000 (Suavizada 10%)_FEM;AT2000 (Suavizada 10%)_MAS;AT-2000 FEMALE;AT-2000 MALE;AT-49 FEMALE;AT-49 MALE;AT-50;AT-55;AT-71;AT-83 FEMALE (Basic);AT-83 FEMALE (IAM);AT-83 MALE (Basic);AT-83 MALE (IAM);BR-EMSmt-v.2010-f;BR-EMSmt-v.2010-m;BR-EMSsb-v.2010-f;BR-EMSsb-v.2010-m;BR-EMSmt-v.2015-f;BR-EMSmt-v.2015-m;BR-EMSsb-v.2015-f;BR-EMSsb-v.2015-m;BR-EMSmt-v.2021-f;BR-EMSmt-v.2021-m;BR-EMSsb-v.2021-f;BR-EMSsb-v.2021-m;CSG-60;CSO-41;CSO-58;CSO58 - FEM - AGE LAST;CSO58 - FEM - AGE NEAREST;CSO58 - MAS - AGE LAST;CSO58 - MAS - AGE NEAREST;CSO58 FEMALE;CSO58 MALE;CSO80;EB7-75;GAM-71 FEMALE;GAM-71 MALE;GAM-83 - FEMALE (suav 10%);GAM83_BÁSICA - FEMALE;GAM83_BÁSICA - MASC;GAM-83 - MASC (suav 10%);GAM-94 FEMALE;GAM-94MALE;GKF-95;GKM-70;GKM-80;GKM-95;GR-95 MALE;GR-95FEMALE;GRUPAL AMERICANA;HUNTER SEMITROPICAL;IBGE 2006              Ambos os Sexos;IBGE 2007                 Ambos os Sexos;IBGE 2008                 Ambos os Sexos;IBGE 2009                 Ambos os Sexos;Prudential-50;Rentiers Français;RP-2000 FEMALE;RP-2000MALE;SGB-51;SGB-71;SGB-75;UP-84 F;UP-84 M;UP84_MAS_&_FEM;UP-94 FEMALE;UP-94 MALE;USTP-61;X-17;BENTZIEN;Experiência CAP;GRUPAL AMERICANA;IAPC;IBA (FERROVIARIOS);MULLER;RP-2000 DISABLED FEMALE;RP-2000 DISABLED MALE;RRB-44;TASA/1927;WINKLEVOSS;ZIMMERMANN;ZIMMERMANN (FERR. ALEMAES);ALVARO VINDAS;GRUPO AMERICANA;HUNTER'S;IAPB-57 Forte;IAPB-57 FRACA;IBA (FERROVIARIOS);LIGHT FORTE;LIGHT MEDIA;MULLER;PRUDENTIAL (FERR. APOSENT.);RGPS-99/02 M.M;RRB-1944 Mod - Fem;RRB-1944 Mod - Masc;TASA-1927;WYATT 1985 ;ZIMMERMANN EMPR. ESCRIT;Atuários Ingleses;Hubbard Laffitte;J.P. Jansen;Kinkelin;Moser;Samuel Dumas
102;0;0;1199,562682;808,5693754;915,5348105;584,5671327;93,87895712;30,09866852;125,9647735;133,9534426;94,3816888;652,1627808;894,9718857;285,7564445;436,5450298;1070,051729;455,5380127;1757,517371;1040,198632;1142,126377;631,9759096;1972,688028;796,5481061;1248,280133;393,5357794;2150,310069;688,7967435;0;0;0;32,13266776;64,05595606;0;0;178,3549114;0;0;1,881254195;369,1130571;108,3474891;785,0000373;540,2812506;101,6971001;179,7575179;742,3783181;239,2217323;850,7887179;4,138229101;19,04637801;143,3714895;1051,950833;2558,379182;0;0;0;0;0;0;126,334331;1,093739353;543,3040205;135,4665245;7,70783E-08;0;0,000988826;275,2566928;20,71449342;71,60754216;582,4633045;167,7581027;0;0;0,001107398;0,1426362;0;0;0;0;194,5463634;15,92634944;0;0;56,34447729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103;0;0;979,0488232;648,5572658;719,8632456;450,0370137;47,86465555;15,04333391;90,11292685;92,55226214;53,92004513;489,8914047;701,2355751;200,8956907;323,781713;733,9578312;312,4575033;1356,579175;802,9006287;860,0648532;475,9020358;1702,576914;599,8311955;973,4417572;272,9702694;1802,377013;480,8712359;0;0;0;0;0;0;0;73,36326147;0;0;0,464970787;244,1574755;72,66145038;555,073671;358,2702333;65,09216992;122,9067525;541,2093326;163,4944833;688,9910771;1,768591674;11,26904754;101,4491868;896,9747375;2360,942446;0;0;0;0;0;0;83,69011112;0,407193987;423,4097231;87,71593772;0;0;8,84145E-05;185,4168163;9,696468514;40,05340293;410,4657266;110,1667286;0;0;0,000276849;0,091549965;0;0;0;0;151,6146003;10,31247152;0;0;34,61667012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;0;0;781,4921717;506,1435492;552,6939039;336,1624209;22,23626874;6,930906446;48,37999603;55,03900089;25,03019899;357,9323049;535,4881757;135,4181101;231,402506;474,9250581;202,1831386;1004,484739;594,5111375;624,707676;345,6712057;1426,142516;435,6870888;726,5027534;178,9714287;1453,085378;315,2805333;0;0;0;0;0;0;0;0;0;0;0,11492218;152,3806901;46,89462754;371,3713432;222,2507545;39,8463845;81,07245986;381,8151923;108,6500621;548,2723212;0,570474872;6,015168057;70,13698982;751,3546227;2148,051534;0;0;0;0;0;0;51,57577125;0,136233689;325,9621634;55,38354879;0;0;0;118,5102036;4,035444196;20,65467179;278,9933451;70,12153529;0;0;6,92124E-05;0,05680706;0;0;0;0;116,7205674;6,51125992;0;0;18,64261812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;0;0;605,9597231;381,6441512;411,7104893;241,9933879;9,310331912;2,919126874;22,43365448;31,1143244;10,70513363;252,7938173;395,9546621;86,92178509;158,2624642;287,1210723;122,2319997;709,1330287;419,7052151;435,7274345;241,1022522;1154,50029;303,8874417;515,3081482;108,9221328;1118,225266;191,8799463;0;0;0;0;0;0;0;0;0;0;0,028404166;88,67194326;28,78230193;232,1087654;126,8612213;23,0011735;51,0283792;259,2339877;69,83099921;428,386056;0,160399047;3,104090825;47,32798517;617,7048943;1925,060218;0;0;0;0;0;0;29,09374692;0,040531991;246,8419922;34,17838082;0;0;0;71,29043196;1,451019846;9,668465965;181,1768893;42,86491087;0;0;1,73031E-05;0,033997431;0;0;0;0;88,38920772;4,018238737;0;0;8,338874356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;0;0;452,5002449;275,6397744;295,106122;166,4807862;3,47076615;1,113622302;8,555227701;16,64110528;4,190895339;171,2109967;281,1538016;52,68819321;102,7148541;160,2077623;68,20298837;473,8113776;280,4284924;290,3186067;160,6427881;898,7340484;202,4756113;344,1841778;60,64260984;813,3603927;106,8295343;0;0;0;0;0;0;0;0;0;0;0,007020374;47,2120696;16,47174513;133,0342497;65,01641741;12,22953975;30,09069744;168,7987162;43,26195105;328,3784818;0,047370394;1,549160052;31,13835959;497,9310761;1697,79081;0;0;0;0;0;0;14,56059257;0,013563316;183,2364229;20,68862095;0;0;0;39,87602856;0,431260637;4,023790188;111,8117944;25,038295;0;0;4,32577E-06;0,041442468;0;0;0;0;65,61331846;2,432292465;0;0;2,828811836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;0;0;321,939233;188,6687825;201,4243588;108,32363;1,1364248;0,380926926;2,063584851;8,374418311;1,490899683;110,0807552;189,7263977;29,85542998;62,61371758;81,22224171;34,57759804;296,9323924;175,7414597;183,6387773;101,6133465;668,7761873;128,0743736;214,1339824;30,32002644;551,9527087;53,41251494;0;0;0;0;0;0;0;0;0;0;0,001735156;22,34997304;8,526569042;67,98502749;28,78782322;5,772703043;16,16466551;105,2619868;25,80352792;246,7384889;0;0,748077548;19,95183671;393,1568249;1472,146382;0;0;0;0;0;0;6,16268531;0;132,9795846;12,41317257;0;0;0;20,56320367;0,099822234;1,446829429;65,50529985;13,96503192;0;0;1,08144E-06;0;0;0;0;0;47,61734428;1,459375479;0;0;0,600966379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;0;0;215,3282433;120,7845715;129,2112037;65,80583704;0,321901008;0,115536888;0,412717961;3,94702543;0,478059359;66,33787111;120,0978603;15,61659882;35,39594018;36,64165868;15,59893594;172,573285;102,1386747;109,4591081;60,56730743;472,2851377;76,33957766;122,3227618;13,27851169;343,4845781;23,39175744;0;0;0;0;0;0;0;0;0;0;0,000428861;8,999830243;3,809866224;29,6605255;10,33684002;2,280679001;7,581211618;63,32379739;14,90894399;181,559865;0;0,349751989;12,43491586;303,7453167;1253,785752;0;0;0;0;0;0;1,899874654;0;94,1705825;7,447903542;0;0;0;9,625649677;0,01594999;0,430015194;36,72343937;7,490324018;0;0;2,70361E-07;0;0;0;0;0;33,72061255;0,875625287;0;0;0,036095952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;0;0;133,1303697;71,13283153;76,61618805;36,71818109;0,09609525;0,03937526;0;1,730539349;0,180860256;36,86429591;70,14269844;7,421105001;18,25911071;14,28911762;6,08310427;91,68233438;54,26281434;60,92540392;33,71202026;313,7235372;42,49093278;63,00148702;4,924997747;191,3371853;8,675998888;0;0;0;0;0;0;0;0;0;0;0,000140797;2,86498898;1,360745285;10,28175604;2,676507925;0,679724356;2,899850792;36,77631044;8,36299105;130,706042;0;0,158441263;7,528523863;229,3544722;1047,772417;0;0;0;0;0;0;0,423402369;0;65,00124202;4,468742125;0;0;0;4,005971046;0,001299471;0,099533956;19,90174094;3,909111445;0;0;9,01203E-08;0;0;0;0;0;66,20978283;1,313437931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;0;0;74,44679447;37,71713612;41,09450679;18,42115656;0;0;0;0,697281974;0;18,49216403;36,99363876;3,137619122;8,415970757;4,615021162;1,964687791;43,69025587;25,85837565;31,31226528;17,32610133;193,8608053;21,83797355;28,66083452;1,47671522;92,10785982;2,601418368;0;0;0;0;0;0;0;0;0;0;0;0,688225706;0,371463517;2,741796401;0,374711048;0,124985051;0,914663249;20,45200132;4,532640458;91,96190241;0;0,069607072;4,421488293;169,0585658;858,2725384;0;0;0;0;0;0;0,038490956;0;43,71790999;2,681245275;0;0;0;1,440422221;0;0,015903928;10,47036125;2,000303738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;0;0;36,56481789;17,49031779;19,36417698;8,072781787;0;0;0;0,251541042;0;8,134460541;17,11300515;1,147138172;3,368188137;1,152006121;0,490427298;18,19592895;10,76938454;14,64837932;8,105427763;109,8673971;10,21615387;11,30276078;0,334673291;36,32389368;0,589568817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,86813262;2,372336205;63,16384682;0;0,029685387;2,515133687;121,4927024;688,3716687;0;0;0;0;0;0;0;0;28,6635489;1,608747165;0;0;0;0,544327548;0;0,001295718;5,375007999;1,010235266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;0;0;15,12551419;6,803606694;7,687324812;2,964481482;0;0;0;0,075976767;0;3,009808187;6,659405507;0,348059771;1,123100193;0,195027455;0,083026284;6,37953841;3,775773279;6,122104557;3,387560846;56,0488721;4,269712082;3,346036066;0,05168677;10,75321867;0,091052703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,541406435;1,203584621;42,3014055;0;0,012302768;1,383488146;85,00680922;539,9608857;0;0;0;0;0;0;0;0;18,3432208;0,965248299;0;0;0;0;0;0;2,708505267;0,506343524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;0;0;4,934979488;2,079552865;2,407868385;0,854564313;0;0;0;0,015359137;0;0,87743944;2,041823154;0,082137432;0,292371002;0,015642224;0,006659143;1,775702513;1,050961632;2,228466318;1,233083358;25,08860131;1,554189327;0,636179377;0,004602811;2,044501559;0,008108428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,770703218;0,60179231;27,58711439;0;0,004960575;0,734581627;57,82568137;413,7265263;0;0;0;0;0;0;0;0;11,48105074;0,579148979;0;0;0;0;0;0;1,354252634;0,253171762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;0;0;1,127698597;0,44359227;0,52842481;0,171768555;0;0;0;0;0;0,178994348;0,438050672;0,013395979;0,052793537;0;0;0,353522972;0,20923498;0,681207114;0,376934194;9,496491909;0,47509124;0,056800773;0,0001754;0,182541707;0,000308989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,385351609;0,300896155;17,49523281;0;0,001948291;0,375764161;38,18317913;309,2552537;0;0;0;0;0;0;0;0;7,04813146;0,347489388;0;0;0;0;0;0;0,677126317;0,126585881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;0;0;0,135230678;0,049489098;0,060879233;0,018042489;0;0;0;0;0;0,019146992;0,049276041;0,001132069;0,004956893;0;0;0,039644832;0,023464064;0,16527703;0,09145319;2,86939659;0,115268422;0,001103071;1,54542E-06;0,00354496;2,72245E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,692675804;0,150448078;10,7731953;0;0,000746295;0,18479397;24,43327064;225,2059826;0;0;0;0;0;0;0;0;4,258819119;0,208493633;0;0;0;0;0;0;0,338563158;0,063292941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000615582;0,000364336;0,02883028;0,015952738;0,624847343;0,020106974;2,02785E-07;5,84659E-10;6,51693E-07;1,02995E-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,346337902;0,075224039;6,430987164;0;0,000437329;0,087167453;15,12386198;159,5381615;0;0;0;0;0;0;0;0;2,555291472;0,12509618;0;0;0;0;0;0;0,169281579;0,03164647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002903342;0,001606514;0,077794895;0,002024865;0;1,46165E-18;0;2,57487E-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,173168951;0,037612019;3,714974691;0;0;0,039337864;9,037788518;109,7716883;0;0;0;0;0;0;0;0;1,533174883;0,075057708;0;0;0;0;0;0;0,08464079;0,015823235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,74425E-05;3,17848E-05;0,001539168;4,00618E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,086584476;0,01880601;2,072757233;0;0;0,016936948;5,202963545;73,23626067;0;0;0;0;0;0;0;0;0,91990493;0,045034625;0;0;0;0;0;0;0,042320395;0,007911618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,043292238;0,009403005;2,217576593;0;0;0,011106121;2,878797733;47,29112186;0;0;0;0;0;0;0;0;0,551942958;0,027020775;0;0;0;0;0;0;0,021160197;0,003955809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,043292238;0,009403005;0;0;0;0;1,526963455;29,49808793;0;0;0;0;0;0;0;0;0,827914437;0,040531162;0;0;0;0;0;0;0,021160197;0,003955809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,774224603;17,73524664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,374070405;10,25387814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,171614926;5,686253542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,074463631;3,015879122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,030419723;1,525028893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017712521;12974940,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
